Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_188.jpg;0;0;1;2.446002;132.9688;111.5422;358.4763;40.41946;359.9835
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_238.jpg;0;0;1;2.366224;133.0427;111.6059;358.6876;40.43103;0.04238071
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_289.jpg;0;0;1;2.168463;133.1439;111.6901;358.8379;40.40146;-0.004010492
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_338.jpg;0;0;0;2.005945;133.2033;111.7405;358.7689;40.39419;-0.002456073
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_388.jpg;0;0;0;1.94006;133.2925;111.8161;358.7961;40.37969;-0.002611736
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_439.jpg;0;0;0;1.931649;133.3525;111.8677;358.9038;40.39;0.03085326
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_488.jpg;1.499364;0;0;1.924056;133.4424;111.9447;359.0727;40.44699;0.06948543
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_538.jpg;3.7372;0;0;1.919142;133.5015;111.9967;359.1892;40.64144;0.1111143
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_588.jpg;5.987664;0;0;1.910538;133.5885;112.0759;359.3626;41.1797;0.2086347
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_639.jpg;8.2476;0;0;1.904644;133.6449;112.1298;359.4684;41.73258;0.3080228
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_688.jpg;10.49456;0;0;1.895254;133.7271;112.212;359.6174;42.80262;0.4927731
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_738.jpg;12.75161;0;0;1.887488;133.7798;112.2682;359.7105;43.69932;0.6465967
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_788.jpg;14.9856;0;0;1.875286;133.856;112.3541;359.8555;45.26728;0.8965984
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_838.jpg;15;0;0;1.867432;133.9049;112.4125;359.9538;46.38878;1.069716
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_888.jpg;15;0;0;1.857251;133.9762;112.4991;0.01916591;48.05799;1.222934
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_938.jpg;15;0;0;1.854573;134.0231;112.5554;-0.004884146;49.10583;1.155716
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_58_989.jpg;15;0;0;1.842779;134.0884;112.6438;359.9926;50.71849;1.094104
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_039.jpg;15;0;0;1.83704;134.1298;112.704;359.9917;51.81236;1.073925
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_089.jpg;15;0;0;1.829468;134.1892;112.7955;359.9832;53.45418;1.067229
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_138.jpg;15;0;0;1.824203;134.2272;112.8572;359.9792;54.54971;1.073205
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_188.jpg;15;0;0;1.816331;134.2819;112.9509;359.9783;56.18621;1.09213
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_238.jpg;15;0;0;1.810627;134.3169;113.014;359.9875;57.27256;1.104266
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_288.jpg;15;0;0;1.802589;134.3671;113.1096;0.01116851;58.89915;1.118924
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_338.jpg;15;0;0;1.797396;134.399;113.1734;-0.001688257;59.97545;1.112625
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_388.jpg;15;0;0;1.78949;134.4442;113.2701;-0.00394142;61.5868;1.099342
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_439.jpg;14.97644;0;0;1.784664;134.4727;113.335;359.9927;62.63775;1.086619
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_488.jpg;15;0;0;1.77693;134.5129;113.433;359.9821;64.23771;1.073604
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_538.jpg;15;0;0;1.771696;134.5379;113.4988;359.9774;65.30942;1.075604
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_594.jpg;15;0;0;1.764031;134.5731;113.5981;359.9759;66.91202;1.086717
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_644.jpg;15;0;0;1.758497;134.5949;113.6646;359.9828;67.97995;1.095714
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_693.jpg;15;0;0;1.750778;134.6254;113.765;0.003172903;69.577;1.107898
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_744.jpg;15;0;0;1.745908;134.6442;113.8316;359.9926;70.63149;1.097242
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_792.jpg;15;0;0;1.73811;134.6697;113.9321;359.9893;72.212;1.089476
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_843.jpg;15;0;0;1.732973;134.685;113.9994;359.9922;73.26884;1.089194
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_894.jpg;15;0;0;1.725519;134.7057;114.1005;0.00460823;74.84921;1.090505
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_944.jpg;15;0;0;1.718448;134.7179;114.1677;359.9935;75.8978;1.08764
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_42_59_993.jpg;15;0;0;1.713287;134.7337;114.2686;359.9881;77.46512;1.086627
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_038.jpg;15;0;0;1.705601;134.7426;114.336;359.9905;78.51123;1.088781
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_089.jpg;15;0;0;1.700603;134.7537;114.4371;0.002623633;80.07549;1.091676
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_139.jpg;15;0;0;1.69564;134.7597;114.5041;359.9925;81.11325;1.088697
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_188.jpg;15;0;0;1.688536;134.7661;114.6046;359.9878;82.66428;1.085763
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_238.jpg;15;0;0;1.683292;134.7688;114.6715;359.9908;83.69971;1.086091
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_289.jpg;15;0;0;1.676049;134.7706;114.7718;0.002971759;85.24829;1.086321
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_339.jpg;15;0;0;1.671177;134.7705;114.8381;359.9927;86.27568;1.081781
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_388.jpg;15;0;0;1.663956;134.7677;114.9372;359.983;87.81685;1.082763
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_439.jpg;15;0;0;1.659112;134.7644;115.0031;359.9821;88.84173;1.08419
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_489.jpg;15;0;0;1.651957;134.7573;115.1016;359.9908;90.37259;1.083726
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_539.jpg;15;0;0;1.64709;134.7511;115.1669;-0.003662714;91.39288;1.088539
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_589.jpg;15;0;0;1.639674;134.7397;115.2641;-0.004254379;92.91983;1.095312
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_639.jpg;15;0;0;1.635481;134.7309;115.3284;359.9897;93.93073;1.089805
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_693.jpg;15;0;0;1.62808;134.7153;115.4244;359.9925;95.44458;1.080056
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_743.jpg;15;0;0;1.620855;134.7034;115.4879;359.9941;96.45377;1.07865
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_794.jpg;15;0;0;1.616124;134.6836;115.5823;-0.005130232;97.96719;1.084988
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_844.jpg;15;0;0;1.6092;134.6693;115.6447;359.9935;98.96918;1.080624
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_894.jpg;15;0;0;1.60477;134.6457;115.7374;359.9867;100.4649;1.067227
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_942.jpg;15;0;0;1.59764;134.6286;115.7987;359.9835;101.463;1.064318
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_00_994.jpg;15;0;0;1.592999;134.601;115.8896;359.9781;102.9595;1.068628
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_042.jpg;15;0;0;1.586149;134.5814;115.9497;359.9803;103.9533;1.070522
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_093.jpg;15;0;0;1.581491;134.5499;116.0388;359.9844;105.4677;1.083338
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_143.jpg;15;0;0;1.576629;134.5273;116.0973;359.9807;106.5229;1.108191
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_190.jpg;15;0;0;1.573644;134.4918;116.1841;359.9771;108.0925;1.132943
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_239.jpg;15;0;0;1.565427;134.4673;116.2409;359.9555;109.0836;1.142617
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_289.jpg;15;0;0;1.555418;134.4293;116.3248;359.9157;110.5544;1.13093
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_339.jpg;15;0;0;1.499825;134.401;116.3677;359.4097;111.2304;1.492011
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_388.jpg;15;0;0;1.435029;134.3589;116.4194;358.1714;111.7298;2.337644
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_439.jpg;15;0;0;1.388755;134.3312;116.447;357.0979;111.5093;3.019488
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_489.jpg;15;0;0;1.310221;134.2939;116.482;355.2114;110.7753;4.057831
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_540.jpg;15;0;0;1.300289;134.2798;116.5139;354.3316;111.2275;4.275812
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_589.jpg;15;0;0;1.203006;134.259;116.5663;353.432;111.8316;4.198359
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_640.jpg;15;0;0;1.202477;134.246;116.6045;353.062;111.9601;3.875622
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_690.jpg;15;0;0;1.158951;134.2238;116.663;352.7761;112.2279;3.231939
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_739.jpg;15;0;0;1.126674;134.2046;116.701;352.7408;112.8929;2.856599
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_789.jpg;15;0;0;0.9912134;134.176;116.737;352.0311;113.4116;2.704541
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_840.jpg;15;0;0;0.9857368;134.1592;116.7647;351.7048;114.0858;2.496175
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_889.jpg;15;0;0;0.8776163;134.1366;116.7922;350.8525;114.7401;2.372063
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_939.jpg;15;0;0;0.816573;134.1237;116.8067;350.1534;115.2281;2.373473
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_01_989.jpg;15;0;0;0.717119;134.1086;116.8272;349.2414;115.8236;2.142951
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_039.jpg;15;0;0;0.66004;134.1004;116.8381;348.6411;116.1744;1.950599
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_089.jpg;15;0;0;0.5545353;134.0895;116.8515;347.8273;116.5986;1.563686
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_139.jpg;15;0;0;0.514815;134.0836;116.8584;347.3291;116.8782;1.280414
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_190.jpg;14.28773;0;0.0999579;0.3882117;134.0777;116.8623;346.5783;117.0894;0.855616
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_239.jpg;13.55408;0;0.2527947;0.2590213;134.0762;116.8614;346.1787;117.0692;0.516282
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_289.jpg;15;0;0;0.20762;134.0747;116.8606;345.8795;117.9536;0.2259887
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_341.jpg;0;0;0;0.1673951;134.0735;116.8605;345.8307;117.974;359.9458
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_389.jpg;0;0;0.1505094;-0.131142;134.0706;116.8593;346.0496;117.9513;359.7113
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_439.jpg;0;0;0.2985711;-0.1227059;134.0686;116.8584;346.2757;117.9398;359.6629
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_489.jpg;0;0;0.4493411;-0.1195874;134.0655;116.8566;346.6972;117.911;359.7579
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_540.jpg;0;0;0.5991905;-0.1368221;134.0652;116.8565;347.0364;117.9189;359.8777
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_589.jpg;0;0;0.7480994;-0.1826597;134.0652;116.8562;347.5741;117.9265;0.2188428
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_639.jpg;0;0;0.8984414;-0.1875359;134.0652;116.8559;347.9463;117.942;0.5361249
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_689.jpg;0;0;1;-0.2162963;134.065;116.8554;348.4988;117.9842;1.150927
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_739.jpg;0;0;1;-0.2581767;134.0645;116.8553;348.8845;118.0687;1.642552
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_790.jpg;0;0;1;-0.2653816;134.0645;116.8546;349.4371;118.0977;2.474048
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_839.jpg;0;0;1;-0.2830474;134.0642;116.8542;349.8204;118.1506;3.088555
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_889.jpg;0;0;1;-0.3181342;134.0648;116.8541;350.6105;118.0644;3.784109
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_939.jpg;0;0;1;-0.3252926;134.065;116.8538;351.1732;118.0318;4.257215
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_02_989.jpg;0;0;1;-0.3374854;134.0655;116.8537;351.9975;117.9442;5.017163
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_039.jpg;0;0;1;-0.3424158;134.0656;116.8531;352.5572;117.9173;5.539286
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_089.jpg;0;0;1;-0.3434807;134.0661;116.8531;353.439;117.8063;6.264173
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_139.jpg;-2.256894;0;1;-0.3423475;134.0663;116.8528;353.9863;117.7471;6.791139
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_190.jpg;-4.50833;0;1;-0.3360806;134.0665;116.8522;354.827;117.6635;7.532832
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_239.jpg;-6.758879;0;1;-0.3291678;134.0667;116.8522;355.3789;117.5764;8.005504
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_289.jpg;-9.006489;0;1;-0.3152579;134.0669;116.8515;356.1461;117.4901;8.726896
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_339.jpg;-11.25202;0;1;-0.3034317;134.0671;116.8514;356.6473;117.4096;9.168119
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_390.jpg;-13.54858;0;1;-0.2820121;134.0672;116.8509;357.3439;117.3052;9.805941
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_440.jpg;-15;0;1;-0.266054;134.0674;116.8508;357.7768;117.2348;10.19903
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_489.jpg;-15;0;1;-0.2390691;134.0675;116.8505;358.3752;117.13;10.73004
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_539.jpg;-15;0;1;-0.2189816;134.0676;116.8503;358.7213;117.0702;11.05498
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_589.jpg;-15;0;1;-0.1621484;134.0677;116.8501;359.1234;116.9935;11.42894
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_639.jpg;-15;0;1;-0.1225985;134.0678;116.8499;359.3258;116.9609;11.57018
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_689.jpg;-15;0;1;-0.06147364;134.0678;116.8497;359.5025;116.9386;11.65999
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_738.jpg;-15;0;1;-0.02242435;134.0678;116.8497;359.5321;116.9368;11.64716
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_789.jpg;-15;0;1;0.04428948;134.0677;116.8496;359.4484;116.9569;11.5251
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_841.jpg;-15;0;1;0.08112377;134.0677;116.8498;359.3196;116.9768;11.37009
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_889.jpg;-15;0;0;0.1351595;134.0676;116.8499;358.826;116.1694;11.04117
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_939.jpg;-1.499283;0;0;0.1578352;134.0675;116.8502;358.5322;116.0678;10.79065
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_03_990.jpg;-3.767805;0;0;0.1851176;134.0672;116.8499;357.9592;115.6427;10.36521
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_039.jpg;-5.999859;0;0;0.2054761;134.0671;116.85;357.5374;115.0358;9.973816
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_089.jpg;-8.247649;0;0;0.2267503;134.067;116.8503;356.8091;113.7788;9.316041
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_140.jpg;-5.988586;0;0;0.2428275;134.067;116.8506;356.3182;113.0656;8.860057
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_189.jpg;-3.73274;0;0;0.256731;134.0667;116.8504;355.5756;112.3833;8.208206
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_240.jpg;-1.497248;0;0;0.2665136;134.0665;116.8505;355.1084;112.2239;7.778769
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_289.jpg;0;0;0;0.2782148;134.0661;116.8505;354.4238;112.2695;7.145704
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_339.jpg;0;0;0;0.2829628;134.0659;116.8505;353.9588;112.3306;6.723471
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_389.jpg;0;0;0;0.2843472;134.0655;116.8505;353.2448;112.4131;6.095234
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_439.jpg;0;0;0;0.286482;134.0653;116.8505;352.795;112.4619;5.646592
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_490.jpg;0;0;0;0.2817257;134.065;116.8509;352.0921;112.5139;5.016496
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_539.jpg;0;0;0;0.2763996;134.0646;116.8506;351.6285;112.5738;4.616465
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_589.jpg;0;0;0.0980817;0.2678812;134.0644;116.851;350.9953;112.6054;3.975801
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_638.jpg;0;0;0.2488116;0.2584163;134.0642;116.851;350.5547;112.6387;3.608815
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_689.jpg;0;0;0.3986175;0.2429845;134.0638;116.8507;349.9633;112.6903;3.052807
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_739.jpg;0;0;0.5489784;0.2305368;134.0636;116.851;349.5975;112.6953;2.693052
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_789.jpg;0;0;0.6989625;0.213061;134.0632;116.8506;349.0661;112.7438;2.240052
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_839.jpg;0;0;0.8483346;0.1931972;134.0631;116.8507;348.7591;112.7502;1.944105
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_889.jpg;0;0;0.9990453;0.171388;134.0628;116.8505;348.3392;112.772;1.56804
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_939.jpg;0;0;1;0.1536708;134.0627;116.8505;348.101;112.7807;1.347124
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_04_989.jpg;0;0;1;0.1071904;134.0625;116.8506;347.8279;112.7807;1.092841
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_039.jpg;-1.499855;0;1;0.0672828;134.0625;116.8506;347.7394;112.7844;0.9953114
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_089.jpg;-3.746664;0;1;0.01170734;134.0623;116.8503;347.7204;112.8025;0.9826807
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_138.jpg;-5.990859;0;1;-0.0259032;134.0622;116.8502;347.7893;112.8058;1.040834
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_189.jpg;-8.252486;0;1;-0.08116397;134.0622;116.8501;348.0067;112.8052;1.210598
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_240.jpg;-10.50685;0;1;-0.09847929;134.0623;116.8499;348.182;112.8083;1.383586
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_288.jpg;-12.73455;0;1;-0.1323061;134.0623;116.8496;348.4996;112.805;1.697414
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_339.jpg;-15;0;1;-0.1492209;134.0624;116.8495;348.7766;112.7951;1.907598
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_389.jpg;-15;0;1;-0.1744733;134.0626;116.8496;349.2095;112.7758;2.304357
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_438.jpg;-15;0;1;-0.1895317;134.0627;116.849;349.5256;112.7775;2.605146
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_488.jpg;-15;0;1;-0.2105249;134.0629;116.8491;350.0831;112.7392;3.03986
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_539.jpg;-15;0;1;-0.2222475;134.063;116.8489;350.4404;112.7259;3.397942
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_590.jpg;-15;0;1;-0.2378903;134.0632;116.8483;351.0441;112.6985;3.919985
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_639.jpg;-15;0;1;-0.2464703;134.0634;116.8484;351.4692;112.6625;4.27579
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_688.jpg;-15;0;1;-0.2523875;134.0635;116.8477;352.0915;112.6333;4.867053
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_738.jpg;-15;0;1;-0.2605863;134.0637;116.8476;352.5318;112.5919;5.247679
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_789.jpg;-15;0;1;-0.2605698;134.0639;116.8472;353.1853;112.5393;5.841821
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_839.jpg;-15;0;1;-0.2616071;134.064;116.847;353.624;112.4974;6.234293
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_890.jpg;-15;0;1;-0.2613699;134.0642;116.8466;354.2809;112.4253;6.809717
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_939.jpg;-12.74614;0;1;-0.2554151;134.0643;116.8464;354.702;112.3799;7.197666
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_05_989.jpg;-10.47672;0;1;-0.2489806;134.0645;116.8461;355.3092;112.304;7.767038
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_039.jpg;-8.247745;0;1;-0.2416453;134.0646;116.8459;355.7236;112.2504;8.101981
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_089.jpg;-6.000611;0;1;-0.2270891;134.0648;116.8459;356.2824;112.1587;8.617122
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_139.jpg;0;0;0;-0.2165156;134.0648;116.8454;356.6241;112.1252;8.945524
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_189.jpg;0;0;0;-0.1964889;134.065;116.8455;357.14;112.031;9.35204
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_239.jpg;0;0;0;-0.1822085;134.0651;116.8452;357.4185;111.9845;9.636424
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_289.jpg;0;0;0;-0.1586534;134.0651;116.8447;357.8187;111.9342;9.980833
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_339.jpg;0;0;0;-0.1413408;134.0652;116.8448;358.057;111.8817;10.17365
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_389.jpg;0;0;0;-0.1166644;134.0651;116.8443;358.3275;111.8541;10.44466
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_439.jpg;0;0;0;-0.09614779;134.0651;116.8442;358.4835;111.8221;10.57346
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_489.jpg;0;0;0;-0.06775104;134.0651;116.8439;358.6435;111.8002;10.72252
C:\Users\hp\Documents\Robotics\IMG\robocam_2020_04_17_13_43_06_538.jpg;0;0;0;-0.04617036;134.065;116.8438;358.7015;111.7902;10.77037
